,SARSA_Rewards1,SARSA_noSteps1,SARSA_Accuracy1,SARSA_Rewards2,SARSA_noSteps2,SARSA_Accuracy2,SARSA_Rewards3,SARSA_noSteps3,SARSA_Accuracy3,SARSA_Rewards4,SARSA_noSteps4,SARSA_Accuracy4,SARSA_Rewards5,SARSA_noSteps5,SARSA_Accuracy5,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Moving_Average_Accuracy2,Moving_Average_Step2,Moving_Average_Reward2,Moving_Average_Accuracy3,Moving_Average_Step3,Moving_Average_Reward3,Moving_Average_Accuracy4,Moving_Average_Step4,Moving_Average_Reward4,Moving_Average_Accuracy5,Moving_Average_Step5,Moving_Average_Reward5,Overall_Accuracy,Overall_Steps,Overall_Reward
527,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.404,1.0
528,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.404,1.0
529,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.404,1.0
530,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.404,1.0
531,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.404,1.0
532,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.404,1.0
533,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.404,1.0
534,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.404,1.0
535,1,6,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
536,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
537,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
538,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
539,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
540,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
541,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
542,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
543,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
544,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
545,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
546,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
547,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
548,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
549,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
550,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
551,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
552,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
553,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
554,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
555,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
556,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
557,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
558,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
559,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
560,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
561,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
562,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
563,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
564,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
565,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
566,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
567,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
568,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
569,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
570,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
571,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
572,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.02,1.0,1.0,5.406,1.0
573,1,5,1,1,7,1,1,5,1,1,5,1,1,6,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.03,1.0,1.0,5.4079999999999995,1.0
574,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.03,1.0,1.0,5.4079999999999995,1.0
575,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.03,1.0,1.0,5.4079999999999995,1.0
576,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.03,1.0,1.0,5.4079999999999995,1.0
577,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.03,1.0,1.0,5.4079999999999995,1.0
578,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.03,1.0,1.0,5.4079999999999995,1.0
579,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.03,1.0,1.0,5.4079999999999995,1.0
580,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.03,1.0,1.0,5.4079999999999995,1.0
581,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.03,1.0,1.0,5.4079999999999995,1.0
582,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.03,1.0,1.0,5.4079999999999995,1.0
583,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.03,1.0,1.0,5.4079999999999995,1.0
584,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.03,1.0,1.0,5.4079999999999995,1.0
585,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.03,1.0,1.0,5.4079999999999995,1.0
586,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.03,1.0,1.0,5.4079999999999995,1.0
587,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.03,1.0,1.0,5.4079999999999995,1.0
588,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
589,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
590,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
591,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
592,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
593,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
594,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
595,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
596,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
597,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
598,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
599,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
600,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
601,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
602,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
603,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
604,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
605,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
606,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
607,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
608,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
609,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
610,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
611,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
612,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
613,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
614,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
615,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
616,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
617,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
618,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
619,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
620,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
621,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
622,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
623,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
624,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
625,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
626,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
627,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
628,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
629,1,5,1,1,8,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.406000000000001,1.0
630,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.406000000000001,1.0
631,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.406000000000001,1.0
632,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.406000000000001,1.0
633,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.406000000000001,1.0
634,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.01,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.406000000000001,1.0
635,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
636,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
637,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
638,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
639,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
640,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
641,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
642,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
643,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
644,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
645,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
646,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
647,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
648,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
649,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
650,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
651,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
652,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
653,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,1.0,5.0,1.0,1.0,7.01,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.01,1.0,1.0,5.403999999999999,1.0
