,Q_Rewards1,Q_noSteps1,Q_Accuracy1,Q_Rewards2,Q_noSteps2,Q_Accuracy2,Q_Rewards3,Q_noSteps3,Q_Accuracy3,Q_Rewards4,Q_noSteps4,Q_Accuracy4,Q_Rewards5,Q_noSteps5,Q_Accuracy5,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Moving_Average_Accuracy2,Moving_Average_Step2,Moving_Average_Reward2,Moving_Average_Accuracy3,Moving_Average_Step3,Moving_Average_Reward3,Moving_Average_Accuracy4,Moving_Average_Step4,Moving_Average_Reward4,Moving_Average_Accuracy5,Moving_Average_Step5,Moving_Average_Reward5,Overall_Accuracy,Overall_Steps,Overall_Reward
4842,-1,39,0,-1,53,0,1,5,1,-1,26,0,-1,121,0,0.0,106.09,-1.0,0.0,100.91,-1.0,0.94,5.4,0.88,0.0,97.39,-1.0,0.0,105.96,-1.0,0.188,83.15,-0.624
4843,-1,50,0,-1,43,0,1,5,1,-1,300,0,-1,28,0,0.0,106.13,-1.0,0.0,100.59,-1.0,0.94,5.4,0.88,0.0,98.51,-1.0,0.0,105.2,-1.0,0.188,83.166,-0.624
4844,-1,59,0,-1,87,0,1,6,1,-1,240,0,-1,143,0,0.0,106.06,-1.0,0.0,100.58,-1.0,0.94,5.41,0.88,0.0,100.04,-1.0,0.0,106.28,-1.0,0.188,83.674,-0.624
4845,-1,26,0,-1,129,0,1,5,1,-1,121,0,-1,136,0,0.0,106.02,-1.0,0.0,101.1,-1.0,0.94,5.41,0.88,0.0,101.14,-1.0,0.0,105.83,-1.0,0.188,83.9,-0.624
4846,-1,96,0,-1,23,0,1,5,1,-1,46,0,-1,40,0,0.0,105.36,-1.0,0.0,99.93,-1.0,0.94,5.41,0.88,0.0,101.0,-1.0,0.0,105.46,-1.0,0.188,83.432,-0.624
4847,-1,159,0,-1,61,0,-1,2,0,-1,3,0,-1,73,0,0.0,106.76,-1.0,0.0,99.76,-1.0,0.93,5.38,0.86,0.0,100.48,-1.0,0.0,105.2,-1.0,0.186,83.51599999999999,-0.628
4848,-1,185,0,-1,40,0,1,5,1,-1,112,0,-1,43,0,0.0,107.49,-1.0,0.0,98.38,-1.0,0.93,5.37,0.86,0.0,99.59,-1.0,0.0,105.0,-1.0,0.186,83.16600000000001,-0.628
4849,-1,276,0,-1,27,0,1,5,1,-1,50,0,-1,93,0,0.0,108.62,-1.0,0.0,96.36,-1.0,0.93,5.36,0.86,0.0,99.5,-1.0,0.0,103.84,-1.0,0.186,82.73600000000002,-0.628
4850,-1,136,0,-1,188,0,1,5,1,-1,83,0,-1,79,0,0.0,108.41,-1.0,0.0,98.03,-1.0,0.94,5.39,0.88,0.0,98.47,-1.0,0.0,104.49,-1.0,0.188,82.958,-0.624
4851,-1,157,0,-1,49,0,-1,3,0,-1,27,0,-1,73,0,0.0,109.75,-1.0,0.0,98.31,-1.0,0.93,5.37,0.86,0.0,98.49,-1.0,0.0,102.62,-1.0,0.186,82.908,-0.628
4852,-1,86,0,-1,39,0,1,5,1,-1,42,0,-1,17,0,0.0,109.4,-1.0,0.0,95.84,-1.0,0.93,5.37,0.86,0.0,98.23,-1.0,0.0,100.73,-1.0,0.186,81.91400000000002,-0.628
4853,-1,112,0,-1,39,0,1,5,1,-1,57,0,-1,97,0,0.0,110.12,-1.0,0.0,90.96,-1.0,0.93,5.35,0.86,0.0,98.35,-1.0,0.0,100.69,-1.0,0.186,81.094,-0.628
4854,-1,203,0,-1,205,0,1,5,1,-1,32,0,-1,20,0,0.0,111.6,-1.0,0.0,92.42,-1.0,0.93,5.35,0.86,0.0,97.73,-1.0,0.0,100.48,-1.0,0.186,81.51599999999999,-0.628
4855,-1,48,0,-1,73,0,1,5,1,-1,16,0,-1,71,0,0.0,111.33,-1.0,0.0,92.64,-1.0,0.93,5.35,0.86,0.0,97.13,-1.0,0.0,101.03,-1.0,0.186,81.49600000000001,-0.628
4856,-1,54,0,-1,22,0,1,5,1,-1,132,0,-1,80,0,0.0,110.84,-1.0,0.0,92.68,-1.0,0.93,5.35,0.86,0.0,96.71,-1.0,0.0,97.94,-1.0,0.186,80.704,-0.628
4857,-1,128,0,-1,160,0,1,5,1,-1,53,0,-1,56,0,0.0,111.83,-1.0,0.0,93.74,-1.0,0.93,5.32,0.86,0.0,96.84,-1.0,0.0,97.31,-1.0,0.186,81.00800000000001,-0.628
4858,-1,225,0,-1,84,0,1,6,1,-1,197,0,-1,49,0,0.0,111.81,-1.0,0.0,94.02,-1.0,0.94,5.36,0.88,0.0,97.23,-1.0,0.0,96.82,-1.0,0.188,81.048,-0.624
4859,-1,58,0,-1,7,0,1,5,1,-1,75,0,-1,20,0,0.0,111.81,-1.0,0.0,93.53,-1.0,0.94,5.35,0.88,0.0,96.64,-1.0,0.0,96.64,-1.0,0.188,80.794,-0.624
4860,-1,118,0,-1,34,0,1,7,1,-1,87,0,-1,15,0,0.0,111.14,-1.0,0.0,93.61,-1.0,0.94,5.36,0.88,0.0,96.08,-1.0,0.0,96.26,-1.0,0.188,80.49,-0.624
4861,-1,6,0,-1,144,0,1,5,1,-1,43,0,-1,99,0,0.0,106.56,-1.0,0.0,91.93,-1.0,0.94,5.35,0.88,0.0,96.3,-1.0,0.0,96.0,-1.0,0.188,79.228,-0.624
4862,-1,367,0,-1,85,0,1,5,1,-1,51,0,-1,94,0,0.0,107.81,-1.0,0.0,89.57,-1.0,0.94,5.35,0.88,0.0,95.65,-1.0,0.0,96.32,-1.0,0.188,78.94,-0.624
4863,-1,98,0,-1,42,0,1,5,1,-1,103,0,-1,6,0,0.0,108.13,-1.0,0.0,88.14,-1.0,0.94,5.28,0.88,0.0,96.08,-1.0,0.0,96.1,-1.0,0.188,78.74600000000001,-0.624
4864,-1,61,0,-1,169,0,1,8,1,-1,103,0,-1,142,0,0.0,107.27,-1.0,0.0,87.46,-1.0,0.94,5.31,0.88,0.0,96.51,-1.0,0.0,95.9,-1.0,0.188,78.49000000000001,-0.624
4865,-1,254,0,-1,94,0,1,5,1,-1,48,0,-1,173,0,0.0,107.94,-1.0,0.0,86.7,-1.0,0.94,5.31,0.88,0.0,96.76,-1.0,0.0,95.31,-1.0,0.188,78.404,-0.624
4866,-1,60,0,-1,178,0,-1,1,0,-1,79,0,-1,23,0,0.0,107.01,-1.0,0.0,87.66,-1.0,0.93,5.27,0.86,0.0,96.68,-1.0,0.0,94.83,-1.0,0.186,78.28999999999999,-0.628
4867,-1,81,0,-1,30,0,1,7,1,-1,47,0,-1,7,0,0.0,104.32,-1.0,0.0,87.61,-1.0,0.93,5.29,0.86,0.0,95.61,-1.0,0.0,93.01,-1.0,0.186,77.16799999999999,-0.628
4868,-1,49,0,-1,68,0,1,6,1,-1,140,0,-1,233,0,0.0,104.46,-1.0,0.0,86.74,-1.0,0.93,5.28,0.86,0.0,95.68,-1.0,0.0,95.16,-1.0,0.186,77.46399999999998,-0.628
4869,-1,79,0,-1,60,0,1,7,1,-1,80,0,-1,41,0,0.0,104.69,-1.0,0.0,87.25,-1.0,0.93,5.3,0.86,0.0,94.5,-1.0,0.0,94.17,-1.0,0.186,77.182,-0.628
4870,-1,195,0,-1,124,0,1,5,1,-1,90,0,-1,139,0,0.0,106.23,-1.0,0.0,88.1,-1.0,0.93,5.3,0.86,0.0,94.98,-1.0,0.0,95.39,-1.0,0.186,78.0,-0.628
4871,-1,33,0,-1,233,0,1,5,1,-1,34,0,-1,79,0,0.0,104.85,-1.0,0.0,89.65,-1.0,0.93,5.3,0.86,0.0,94.46,-1.0,0.0,95.93,-1.0,0.186,78.038,-0.628
4872,-1,71,0,-1,11,0,1,8,1,-1,107,0,-1,42,0,0.0,105.37,-1.0,0.0,88.22,-1.0,0.93,5.33,0.86,0.0,95.18,-1.0,0.0,95.15,-1.0,0.186,77.85,-0.628
4873,-1,11,0,-1,13,0,1,5,1,-1,181,0,-1,72,0,0.0,104.63,-1.0,0.0,86.48,-1.0,0.94,5.34,0.88,0.0,95.74,-1.0,0.0,95.53,-1.0,0.188,77.54400000000001,-0.624
4874,-1,68,0,-1,43,0,1,5,1,-1,228,0,-1,89,0,0.0,104.87,-1.0,0.0,86.86,-1.0,0.94,5.32,0.88,0.0,97.8,-1.0,0.0,95.66,-1.0,0.188,78.102,-0.624
4875,-1,125,0,-1,17,0,-1,1,0,-1,253,0,-1,174,0,0.0,105.43,-1.0,0.0,85.67,-1.0,0.93,5.28,0.86,0.0,100.13,-1.0,0.0,96.9,-1.0,0.186,78.68199999999999,-0.628
4876,-1,125,0,-1,33,0,1,5,1,-1,112,0,-1,105,0,0.0,105.9,-1.0,0.0,85.72,-1.0,0.93,5.28,0.86,0.0,100.72,-1.0,0.0,97.83,-1.0,0.186,79.09,-0.628
4877,-1,89,0,-1,125,0,-1,2,0,-1,173,0,-1,148,0,0.0,105.32,-1.0,0.0,85.57,-1.0,0.92,5.24,0.84,0.0,100.79,-1.0,0.0,98.3,-1.0,0.184,79.04400000000001,-0.632
4878,-1,168,0,-1,58,0,1,5,1,-1,147,0,-1,274,0,0.0,106.58,-1.0,0.0,85.4,-1.0,0.92,5.24,0.84,0.0,102.14,-1.0,0.0,100.15,-1.0,0.184,79.902,-0.632
4879,-1,230,0,-1,110,0,1,5,1,-1,41,0,-1,66,0,0.0,108.04,-1.0,0.0,84.61,-1.0,0.92,5.24,0.84,0.0,100.82,-1.0,0.0,99.45,-1.0,0.184,79.632,-0.632
4880,-1,21,0,-1,84,0,1,5,1,-1,44,0,-1,32,0,0.0,106.86,-1.0,0.0,85.12,-1.0,0.92,5.24,0.84,0.0,98.32,-1.0,0.0,98.8,-1.0,0.184,78.86800000000001,-0.632
4881,-1,27,0,-1,25,0,1,5,1,-1,212,0,-1,89,0,0.0,105.69,-1.0,0.0,85.22,-1.0,0.92,5.23,0.84,0.0,99.87,-1.0,0.0,99.36,-1.0,0.184,79.074,-0.632
4882,-1,140,0,-1,13,0,-1,4,0,-1,376,0,-1,23,0,0.0,104.5,-1.0,0.0,84.66,-1.0,0.91,5.22,0.82,0.0,103.17,-1.0,0.0,98.06,-1.0,0.182,79.122,-0.636
4883,-1,17,0,-1,94,0,1,7,1,-1,119,0,-1,42,0,0.0,104.16,-1.0,0.0,84.16,-1.0,0.91,5.23,0.82,0.0,103.25,-1.0,0.0,97.56,-1.0,0.182,78.87199999999999,-0.636
4884,-1,5,0,-1,259,0,1,7,1,-1,44,0,-1,328,0,0.0,103.88,-1.0,0.0,85.06,-1.0,0.91,5.25,0.82,0.0,102.56,-1.0,0.0,99.87,-1.0,0.182,79.324,-0.636
4885,-1,25,0,-1,46,0,1,6,1,-1,82,0,-1,53,0,0.0,102.23,-1.0,0.0,84.75,-1.0,0.91,5.26,0.82,0.0,102.69,-1.0,0.0,100.18,-1.0,0.182,79.022,-0.636
4886,-1,114,0,-1,70,0,1,5,1,-1,155,0,-1,161,0,0.0,102.53,-1.0,0.0,85.17,-1.0,0.91,5.26,0.82,0.0,103.52,-1.0,0.0,100.16,-1.0,0.182,79.328,-0.636
4887,-1,66,0,-1,2,0,1,5,1,-1,110,0,-1,116,0,0.0,100.52,-1.0,0.0,84.79,-1.0,0.91,5.24,0.82,0.0,103.84,-1.0,0.0,99.42,-1.0,0.182,78.762,-0.636
4888,-1,195,0,-1,104,0,1,5,1,-1,199,0,-1,47,0,0.0,102.0,-1.0,0.0,84.8,-1.0,0.91,5.24,0.82,0.0,104.72,-1.0,0.0,98.12,-1.0,0.182,78.976,-0.636
4889,-1,276,0,-1,199,0,1,5,1,-1,28,0,-1,22,0,0.0,103.82,-1.0,0.0,86.17,-1.0,0.91,5.22,0.82,0.0,104.59,-1.0,0.0,97.94,-1.0,0.182,79.548,-0.636
4890,-1,359,0,-1,74,0,1,5,1,-1,27,0,-1,94,0,0.0,106.39,-1.0,0.0,86.04,-1.0,0.91,5.22,0.82,0.0,104.18,-1.0,0.0,97.48,-1.0,0.182,79.86200000000001,-0.636
4891,-1,16,0,-1,263,0,1,5,1,-1,49,0,-1,113,0,0.0,105.04,-1.0,0.0,88.08,-1.0,0.91,5.22,0.82,0.0,103.6,-1.0,0.0,95.41,-1.0,0.182,79.47,-0.636
4892,-1,101,0,-1,137,0,1,5,1,-1,251,0,-1,5,0,0.0,105.47,-1.0,0.0,87.99,-1.0,0.91,5.2,0.82,0.0,105.59,-1.0,0.0,93.86,-1.0,0.182,79.622,-0.636
4893,-1,130,0,-1,105,0,1,5,1,-1,43,0,-1,63,0,0.0,106.03,-1.0,0.0,88.93,-1.0,0.91,5.18,0.82,0.0,104.87,-1.0,0.0,93.85,-1.0,0.182,79.772,-0.636
4894,-1,36,0,-1,215,0,1,7,1,-1,137,0,-1,70,0,0.0,105.83,-1.0,0.0,90.0,-1.0,0.91,5.2,0.82,0.0,104.76,-1.0,0.0,94.26,-1.0,0.182,80.00999999999999,-0.636
4895,-1,39,0,-1,248,0,-1,4,0,-1,44,0,-1,219,0,0.0,104.65,-1.0,0.0,92.24,-1.0,0.9,5.19,0.8,0.0,104.7,-1.0,0.0,95.35,-1.0,0.18,80.426,-0.64
4896,-1,118,0,-1,54,0,1,6,1,-1,64,0,-1,426,0,0.0,103.36,-1.0,0.0,92.5,-1.0,0.9,5.18,0.8,0.0,103.43,-1.0,0.0,97.35,-1.0,0.18,80.364,-0.64
4897,-1,187,0,-1,70,0,1,5,1,-1,104,0,-1,56,0,0.0,104.46,-1.0,0.0,93.05,-1.0,0.91,5.19,0.82,0.0,104.15,-1.0,0.0,97.8,-1.0,0.182,80.93,-0.636
4898,-1,303,0,-1,257,0,1,5,1,-1,16,0,-1,380,0,0.0,106.18,-1.0,0.0,95.28,-1.0,0.91,5.19,0.82,0.0,103.58,-1.0,0.0,100.85,-1.0,0.182,82.21600000000001,-0.636
4899,-1,65,0,-1,47,0,1,5,1,-1,83,0,-1,309,0,0.0,105.64,-1.0,0.0,95.33,-1.0,0.91,5.19,0.82,0.0,102.78,-1.0,0.0,103.35,-1.0,0.182,82.458,-0.636
4900,-1,27,0,-1,55,0,1,5,1,-1,333,0,-1,38,0,0.0,105.63,-1.0,0.0,95.6,-1.0,0.91,5.19,0.82,0.0,104.84,-1.0,0.0,103.55,-1.0,0.182,82.962,-0.636
4901,-1,238,0,-1,252,0,1,5,1,-1,49,0,-1,140,0,0.0,107.31,-1.0,0.0,97.58,-1.0,0.91,5.19,0.82,0.0,103.84,-1.0,0.0,104.18,-1.0,0.182,83.61999999999999,-0.636
4902,-1,180,0,-1,93,0,1,9,1,-1,291,0,-1,111,0,0.0,107.34,-1.0,0.0,98.44,-1.0,0.91,5.23,0.82,0.0,103.66,-1.0,0.0,104.89,-1.0,0.182,83.91199999999999,-0.636
4903,-1,93,0,-1,387,0,1,5,1,-1,51,0,-1,162,0,0.0,107.78,-1.0,0.0,102.11,-1.0,0.91,5.22,0.82,0.0,103.13,-1.0,0.0,105.22,-1.0,0.182,84.69200000000001,-0.636
4904,-1,67,0,-1,58,0,1,5,1,-1,71,0,-1,88,0,0.0,107.54,-1.0,0.0,101.42,-1.0,0.92,5.23,0.84,0.0,101.4,-1.0,0.0,102.99,-1.0,0.184,83.71600000000001,-0.632
4905,-1,46,0,-1,177,0,1,6,1,-1,35,0,-1,164,0,0.0,107.81,-1.0,0.0,101.89,-1.0,0.92,5.24,0.84,0.0,101.59,-1.0,0.0,102.94,-1.0,0.184,83.89399999999999,-0.632
4906,-1,82,0,-1,115,0,-1,2,0,-1,85,0,-1,19,0,0.0,105.89,-1.0,0.0,98.39,-1.0,0.91,5.21,0.82,0.0,101.58,-1.0,0.0,102.84,-1.0,0.182,82.782,-0.636
4907,-1,189,0,-1,91,0,1,6,1,-1,44,0,-1,51,0,0.0,106.86,-1.0,0.0,98.86,-1.0,0.91,5.22,0.82,0.0,100.23,-1.0,0.0,101.64,-1.0,0.182,82.562,-0.636
4908,-1,129,0,-1,32,0,-1,3,0,-1,225,0,-1,114,0,0.0,107.24,-1.0,0.0,98.3,-1.0,0.9,5.2,0.8,0.0,102.0,-1.0,0.0,102.46,-1.0,0.18,83.03999999999999,-0.64
4909,-1,52,0,-1,48,0,1,5,1,-1,120,0,-1,18,0,0.0,107.62,-1.0,0.0,98.68,-1.0,0.9,5.2,0.8,0.0,103.1,-1.0,0.0,101.95,-1.0,0.18,83.31,-0.64
4910,-1,174,0,-1,289,0,1,5,1,-1,122,0,-1,282,0,0.0,109.03,-1.0,0.0,101.31,-1.0,0.9,5.2,0.8,0.0,103.01,-1.0,0.0,103.91,-1.0,0.18,84.492,-0.64
4911,-1,112,0,-1,2,0,1,5,1,-1,187,0,-1,111,0,0.0,107.51,-1.0,0.0,101.16,-1.0,0.9,5.2,0.8,0.0,102.23,-1.0,0.0,104.21,-1.0,0.18,84.062,-0.64
4912,-1,50,0,-1,143,0,1,5,1,-1,358,0,-1,10,0,0.0,107.42,-1.0,0.0,101.65,-1.0,0.9,5.2,0.8,0.0,104.61,-1.0,0.0,104.14,-1.0,0.18,84.604,-0.64
4913,-1,61,0,-1,23,0,1,7,1,-1,147,0,-1,83,0,0.0,107.49,-1.0,0.0,100.77,-1.0,0.9,5.22,0.8,0.0,105.87,-1.0,0.0,103.12,-1.0,0.18,84.494,-0.64
4914,-1,150,0,-1,14,0,1,7,1,-1,8,0,-1,217,0,0.0,107.64,-1.0,0.0,100.4,-1.0,0.9,5.24,0.8,0.0,105.42,-1.0,0.0,104.92,-1.0,0.18,84.72400000000002,-0.64
4915,-1,15,0,-1,22,0,1,5,1,-1,205,0,-1,78,0,0.0,106.3,-1.0,0.0,99.48,-1.0,0.9,5.24,0.8,0.0,105.37,-1.0,0.0,104.24,-1.0,0.18,84.126,-0.64
4916,-1,52,0,-1,35,0,1,5,1,-1,20,0,-1,160,0,0.0,105.39,-1.0,0.0,97.34,-1.0,0.9,5.22,0.8,0.0,105.06,-1.0,0.0,105.56,-1.0,0.18,83.714,-0.64
4917,-1,116,0,-1,115,0,1,7,1,-1,15,0,-1,32,0,0.0,106.16,-1.0,0.0,95.96,-1.0,0.9,5.21,0.8,0.0,105.02,-1.0,0.0,104.16,-1.0,0.18,83.30199999999999,-0.64
4918,-1,124,0,-1,279,0,1,5,1,-1,107,0,-1,147,0,0.0,106.49,-1.0,0.0,97.9,-1.0,0.9,5.19,0.8,0.0,105.75,-1.0,0.0,105.18,-1.0,0.18,84.102,-0.64
4919,-1,82,0,-1,157,0,1,5,1,-1,21,0,-1,8,0,0.0,105.56,-1.0,0.0,98.92,-1.0,0.9,5.18,0.8,0.0,105.75,-1.0,0.0,104.87,-1.0,0.18,84.05600000000001,-0.64
4920,-1,137,0,-1,124,0,1,5,1,-1,51,0,-1,20,0,0.0,102.61,-1.0,0.0,97.25,-1.0,0.9,5.18,0.8,0.0,104.7,-1.0,0.0,101.52,-1.0,0.18,82.252,-0.64
4921,-1,277,0,-1,24,0,1,5,1,-1,35,0,-1,235,0,0.0,104.95,-1.0,0.0,96.2,-1.0,0.9,5.18,0.8,0.0,104.8,-1.0,0.0,103.63,-1.0,0.18,82.952,-0.64
4922,-1,169,0,-1,110,0,1,7,1,-1,381,0,-1,110,0,0.0,106.07,-1.0,0.0,97.04,-1.0,0.9,5.2,0.8,0.0,107.84,-1.0,0.0,104.32,-1.0,0.18,84.094,-0.64
4923,-1,48,0,-1,191,0,1,5,1,-1,114,0,-1,43,0,0.0,106.03,-1.0,0.0,98.47,-1.0,0.9,5.2,0.8,0.0,108.6,-1.0,0.0,103.6,-1.0,0.18,84.38,-0.64
4924,-1,110,0,-1,185,0,1,5,1,-1,139,0,-1,150,0,0.0,106.8,-1.0,0.0,99.21,-1.0,0.9,5.2,0.8,0.0,108.98,-1.0,0.0,103.42,-1.0,0.18,84.72200000000001,-0.64
4925,-1,85,0,-1,48,0,1,5,1,-1,61,0,-1,87,0,0.0,107.04,-1.0,0.0,98.01,-1.0,0.9,5.2,0.8,0.0,108.87,-1.0,0.0,103.79,-1.0,0.18,84.58200000000001,-0.64
4926,-1,169,0,-1,155,0,1,5,1,-1,285,0,-1,18,0,0.0,107.71,-1.0,0.0,98.85,-1.0,0.9,5.17,0.8,0.0,111.22,-1.0,0.0,101.87,-1.0,0.18,84.964,-0.64
4927,-1,80,0,-1,165,0,1,5,1,-1,158,0,-1,80,0,0.0,108.36,-1.0,0.0,100.19,-1.0,0.9,5.17,0.8,0.0,112.78,-1.0,0.0,102.3,-1.0,0.18,85.76,-0.64
4928,-1,100,0,-1,64,0,1,5,1,-1,54,0,-1,60,0,0.0,108.37,-1.0,0.0,99.51,-1.0,0.9,5.17,0.8,0.0,112.75,-1.0,0.0,102.17,-1.0,0.18,85.594,-0.64
4929,-1,230,0,-1,25,0,1,5,1,-1,169,0,-1,44,0,0.0,109.66,-1.0,0.0,98.38,-1.0,0.9,5.15,0.8,0.0,113.75,-1.0,0.0,102.52,-1.0,0.18,85.892,-0.64
4930,-1,39,0,-1,28,0,1,5,1,-1,70,0,-1,73,0,0.0,109.38,-1.0,0.0,98.43,-1.0,0.9,5.15,0.8,0.0,112.67,-1.0,0.0,102.34,-1.0,0.18,85.59400000000001,-0.64
4931,-1,147,0,-1,154,0,1,5,1,-1,30,0,-1,198,0,0.0,110.55,-1.0,0.0,98.56,-1.0,0.9,5.15,0.8,0.0,112.45,-1.0,0.0,104.04,-1.0,0.18,86.15,-0.64
4932,-1,167,0,-1,36,0,1,5,1,-1,58,0,-1,35,0,0.0,111.72,-1.0,0.0,97.77,-1.0,0.9,5.15,0.8,0.0,112.83,-1.0,0.0,102.07,-1.0,0.18,85.908,-0.64
4933,-1,80,0,-1,82,0,1,6,1,-1,25,0,-1,8,0,0.0,110.83,-1.0,0.0,97.55,-1.0,0.9,5.16,0.8,0.0,111.7,-1.0,0.0,100.23,-1.0,0.18,85.09400000000001,-0.64
4934,-1,204,0,-1,57,0,1,7,1,-1,257,0,-1,117,0,0.0,112.65,-1.0,0.0,97.3,-1.0,0.9,5.16,0.8,0.0,113.29,-1.0,0.0,100.47,-1.0,0.18,85.774,-0.64
4935,-1,98,0,-1,48,0,1,5,1,-1,94,0,-1,80,0,0.0,112.72,-1.0,0.0,97.45,-1.0,0.9,5.15,0.8,0.0,113.47,-1.0,0.0,100.96,-1.0,0.18,85.95,-0.64
4936,-1,28,0,-1,103,0,1,5,1,-1,55,0,-1,72,0,0.0,112.91,-1.0,0.0,97.96,-1.0,0.91,5.18,0.82,0.0,113.69,-1.0,0.0,101.13,-1.0,0.182,86.174,-0.636
4937,-1,176,0,-1,68,0,1,5,1,-1,38,0,-1,23,0,0.0,113.78,-1.0,0.0,98.33,-1.0,0.91,5.18,0.82,0.0,109.88,-1.0,0.0,100.81,-1.0,0.182,85.596,-0.636
4938,-1,316,0,-1,19,0,1,5,1,-1,130,0,-1,46,0,0.0,115.07,-1.0,0.0,97.24,-1.0,0.91,5.17,0.82,0.0,108.91,-1.0,0.0,98.7,-1.0,0.182,85.018,-0.636
4939,-1,40,0,-1,166,0,1,5,1,-1,121,0,-1,61,0,0.0,114.57,-1.0,0.0,96.61,-1.0,0.91,5.17,0.82,0.0,109.33,-1.0,0.0,97.9,-1.0,0.182,84.71600000000001,-0.636
4940,-1,39,0,-1,77,0,1,5,1,-1,16,0,-1,388,0,0.0,114.52,-1.0,0.0,97.15,-1.0,0.91,5.17,0.82,0.0,107.95,-1.0,0.0,101.58,-1.0,0.182,85.274,-0.636
4941,-1,78,0,-1,57,0,1,5,1,-1,91,0,-1,358,0,0.0,114.81,-1.0,0.0,97.39,-1.0,0.91,5.17,0.82,0.0,108.72,-1.0,0.0,102.47,-1.0,0.182,85.71199999999999,-0.636
4942,-1,32,0,-1,173,0,1,7,1,-1,215,0,-1,9,0,0.0,114.74,-1.0,0.0,98.59,-1.0,0.91,5.19,0.82,0.0,110.61,-1.0,0.0,101.35,-1.0,0.182,86.096,-0.636
4943,-1,124,0,-1,83,0,1,5,1,-1,74,0,-1,86,0,0.0,115.48,-1.0,0.0,98.99,-1.0,0.91,5.19,0.82,0.0,108.35,-1.0,0.0,101.93,-1.0,0.182,85.988,-0.636
4944,-1,39,0,-1,51,0,1,5,1,-1,33,0,-1,353,0,0.0,115.28,-1.0,0.0,98.63,-1.0,0.91,5.18,0.82,0.0,106.28,-1.0,0.0,104.03,-1.0,0.182,85.88,-0.636
4945,-1,178,0,-1,145,0,1,6,1,-1,145,0,-1,84,0,0.0,116.8,-1.0,0.0,98.79,-1.0,0.91,5.19,0.82,0.0,106.52,-1.0,0.0,103.51,-1.0,0.182,86.162,-0.636
4946,-1,60,0,-1,10,0,1,5,1,-1,174,0,-1,198,0,0.0,116.44,-1.0,0.0,98.66,-1.0,0.91,5.19,0.82,0.0,107.8,-1.0,0.0,105.09,-1.0,0.182,86.636,-0.636
4947,-1,163,0,-1,219,0,1,5,1,-1,226,0,-1,70,0,0.0,116.48,-1.0,0.0,100.24,-1.0,0.92,5.22,0.84,0.0,110.03,-1.0,0.0,105.06,-1.0,0.184,87.406,-0.632
4948,-1,49,0,-1,23,0,1,5,1,-1,337,0,-1,95,0,0.0,115.12,-1.0,0.0,100.07,-1.0,0.92,5.22,0.84,0.0,112.28,-1.0,0.0,105.58,-1.0,0.184,87.654,-0.632
4949,-1,102,0,-1,42,0,1,5,1,-1,49,0,-1,80,0,0.0,113.38,-1.0,0.0,100.22,-1.0,0.92,5.22,0.84,0.0,112.27,-1.0,0.0,105.45,-1.0,0.184,87.30799999999999,-0.632
4950,-1,125,0,-1,309,0,1,5,1,-1,71,0,-1,53,0,0.0,113.27,-1.0,0.0,101.43,-1.0,0.92,5.22,0.84,0.0,112.15,-1.0,0.0,105.19,-1.0,0.184,87.452,-0.632
4951,-1,111,0,-1,340,0,1,5,1,-1,41,0,-1,189,0,0.0,112.81,-1.0,0.0,104.34,-1.0,0.93,5.24,0.86,0.0,112.29,-1.0,0.0,106.35,-1.0,0.186,88.20599999999999,-0.628
4952,-1,135,0,-1,143,0,1,6,1,-1,93,0,-1,81,0,0.0,113.3,-1.0,0.0,105.38,-1.0,0.93,5.25,0.86,0.0,112.8,-1.0,0.0,106.99,-1.0,0.186,88.744,-0.628
4953,-1,42,0,-1,51,0,1,5,1,-1,36,0,-1,38,0,0.0,112.6,-1.0,0.0,105.5,-1.0,0.93,5.25,0.86,0.0,112.59,-1.0,0.0,106.4,-1.0,0.186,88.468,-0.628
4954,-1,31,0,-1,76,0,1,5,1,-1,121,0,-1,408,0,0.0,110.88,-1.0,0.0,104.21,-1.0,0.93,5.25,0.86,0.0,113.48,-1.0,0.0,110.28,-1.0,0.186,88.82000000000001,-0.628
4955,-1,176,0,-1,316,0,1,7,1,-1,30,0,-1,28,0,0.0,112.16,-1.0,0.0,106.64,-1.0,0.93,5.27,0.86,0.0,113.62,-1.0,0.0,109.85,-1.0,0.186,89.50800000000001,-0.628
4956,-1,318,0,-1,67,0,1,7,1,-1,22,0,-1,85,0,0.0,114.8,-1.0,0.0,107.09,-1.0,0.93,5.29,0.86,0.0,112.52,-1.0,0.0,109.9,-1.0,0.186,89.92,-0.628
4957,-1,72,0,-1,149,0,1,5,1,-1,52,0,-1,84,0,0.0,114.24,-1.0,0.0,106.98,-1.0,0.93,5.29,0.86,0.0,112.51,-1.0,0.0,110.18,-1.0,0.186,89.84,-0.628
4958,-1,77,0,-1,674,0,1,5,1,-1,100,0,-1,58,0,0.0,112.76,-1.0,0.0,112.88,-1.0,0.93,5.28,0.86,0.0,111.54,-1.0,0.0,110.27,-1.0,0.186,90.54599999999999,-0.628
4959,-1,165,0,-1,116,0,1,6,1,-1,104,0,-1,186,0,0.0,113.83,-1.0,0.0,113.97,-1.0,0.93,5.29,0.86,0.0,111.83,-1.0,0.0,111.93,-1.0,0.186,91.37,-0.628
