,FVMC_Rewards1,FVMC_noSteps1,FVMC_Accuracy1,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Overall_Accuracy,Overall_Steps,MC Overall_Reward
5625,1,5,1,0.88,5.27,0.76,0.88,5.27,0.76
5626,1,5,1,0.88,5.27,0.76,0.88,5.27,0.76
5627,1,5,1,0.88,5.27,0.76,0.88,5.27,0.76
5628,1,5,1,0.88,5.27,0.76,0.88,5.27,0.76
5629,1,5,1,0.88,5.27,0.76,0.88,5.27,0.76
5630,1,7,1,0.88,5.29,0.76,0.88,5.29,0.76
5631,1,5,1,0.88,5.29,0.76,0.88,5.29,0.76
5632,1,5,1,0.88,5.26,0.76,0.88,5.26,0.76
5633,-1,2,0,0.87,5.23,0.74,0.87,5.23,0.74
5634,1,6,1,0.87,5.24,0.74,0.87,5.24,0.74
5635,1,5,1,0.87,5.24,0.74,0.87,5.24,0.74
5636,-1,2,0,0.86,5.21,0.72,0.86,5.21,0.72
5637,1,5,1,0.87,5.22,0.74,0.87,5.22,0.74
5638,-1,3,0,0.86,5.18,0.72,0.86,5.18,0.72
5639,1,6,1,0.86,5.19,0.72,0.86,5.19,0.72
5640,1,5,1,0.87,5.22,0.74,0.87,5.22,0.74
5641,1,5,1,0.87,5.22,0.74,0.87,5.22,0.74
5642,1,5,1,0.87,5.22,0.74,0.87,5.22,0.74
5643,1,5,1,0.87,5.22,0.74,0.87,5.22,0.74
5644,1,6,1,0.87,5.23,0.74,0.87,5.23,0.74
5645,1,5,1,0.88,5.25,0.76,0.88,5.25,0.76
5646,1,5,1,0.88,5.25,0.76,0.88,5.25,0.76
5647,-1,4,0,0.87,5.24,0.74,0.87,5.24,0.74
5648,1,5,1,0.87,5.24,0.74,0.87,5.24,0.74
5649,1,5,1,0.87,5.22,0.74,0.87,5.22,0.74
5650,1,5,1,0.88,5.25,0.76,0.88,5.25,0.76
5651,1,5,1,0.88,5.25,0.76,0.88,5.25,0.76
5652,1,5,1,0.88,5.25,0.76,0.88,5.25,0.76
5653,1,9,1,0.88,5.29,0.76,0.88,5.29,0.76
5654,-1,1,0,0.88,5.29,0.76,0.88,5.29,0.76
5655,1,5,1,0.88,5.28,0.76,0.88,5.28,0.76
5656,1,5,1,0.88,5.28,0.76,0.88,5.28,0.76
5657,1,5,1,0.88,5.28,0.76,0.88,5.28,0.76
5658,1,7,1,0.88,5.3,0.76,0.88,5.3,0.76
5659,1,5,1,0.88,5.29,0.76,0.88,5.29,0.76
5660,1,6,1,0.88,5.3,0.76,0.88,5.3,0.76
5661,1,5,1,0.89,5.29,0.78,0.89,5.29,0.78
5662,1,5,1,0.89,5.29,0.78,0.89,5.29,0.78
5663,1,5,1,0.89,5.29,0.78,0.89,5.29,0.78
5664,1,5,1,0.89,5.27,0.78,0.89,5.27,0.78
5665,1,7,1,0.89,5.29,0.78,0.89,5.29,0.78
5666,1,9,1,0.89,5.33,0.78,0.89,5.33,0.78
5667,1,5,1,0.89,5.33,0.78,0.89,5.33,0.78
5668,1,5,1,0.89,5.33,0.78,0.89,5.33,0.78
5669,1,7,1,0.89,5.35,0.78,0.89,5.35,0.78
5670,1,5,1,0.89,5.35,0.78,0.89,5.35,0.78
5671,1,6,1,0.89,5.34,0.78,0.89,5.34,0.78
5672,1,5,1,0.89,5.34,0.78,0.89,5.34,0.78
5673,-1,4,0,0.88,5.29,0.76,0.88,5.29,0.76
5674,1,6,1,0.88,5.3,0.76,0.88,5.3,0.76
5675,1,5,1,0.88,5.3,0.76,0.88,5.3,0.76
5676,1,5,1,0.88,5.3,0.76,0.88,5.3,0.76
5677,-1,4,0,0.88,5.3,0.76,0.88,5.3,0.76
5678,1,5,1,0.88,5.3,0.76,0.88,5.3,0.76
5679,1,5,1,0.88,5.3,0.76,0.88,5.3,0.76
5680,1,5,1,0.88,5.29,0.76,0.88,5.29,0.76
5681,1,5,1,0.88,5.29,0.76,0.88,5.29,0.76
5682,1,5,1,0.88,5.23,0.76,0.88,5.23,0.76
5683,1,5,1,0.88,5.23,0.76,0.88,5.23,0.76
5684,1,5,1,0.88,5.22,0.76,0.88,5.22,0.76
5685,1,5,1,0.88,5.22,0.76,0.88,5.22,0.76
5686,1,5,1,0.88,5.22,0.76,0.88,5.22,0.76
5687,1,5,1,0.88,5.2,0.76,0.88,5.2,0.76
5688,1,7,1,0.88,5.22,0.76,0.88,5.22,0.76
5689,1,5,1,0.88,5.22,0.76,0.88,5.22,0.76
5690,1,5,1,0.88,5.22,0.76,0.88,5.22,0.76
5691,1,5,1,0.88,5.19,0.76,0.88,5.19,0.76
5692,1,6,1,0.88,5.19,0.76,0.88,5.19,0.76
5693,-1,1,0,0.87,5.15,0.74,0.87,5.15,0.74
5694,1,5,1,0.87,5.15,0.74,0.87,5.15,0.74
5695,1,5,1,0.87,5.11,0.74,0.87,5.11,0.74
5696,1,6,1,0.87,5.1,0.74,0.87,5.1,0.74
5697,1,5,1,0.87,5.1,0.74,0.87,5.1,0.74
5698,1,5,1,0.87,5.1,0.74,0.87,5.1,0.74
5699,1,5,1,0.88,5.1,0.76,0.88,5.1,0.76
5700,1,5,1,0.88,5.1,0.76,0.88,5.1,0.76
5701,1,6,1,0.88,5.09,0.76,0.88,5.09,0.76
5702,1,5,1,0.88,5.09,0.76,0.88,5.09,0.76
5703,1,5,1,0.88,5.07,0.76,0.88,5.07,0.76
5704,1,5,1,0.88,5.07,0.76,0.88,5.07,0.76
5705,1,5,1,0.88,5.07,0.76,0.88,5.07,0.76
5706,1,5,1,0.89,5.09,0.78,0.89,5.09,0.78
5707,1,5,1,0.9,5.11,0.8,0.9,5.11,0.8
5708,1,7,1,0.9,5.13,0.8,0.9,5.13,0.8
5709,1,5,1,0.9,5.13,0.8,0.9,5.13,0.8
5710,1,5,1,0.9,5.12,0.8,0.9,5.12,0.8
5711,1,5,1,0.9,5.1,0.8,0.9,5.1,0.8
5712,1,5,1,0.9,5.1,0.8,0.9,5.1,0.8
5713,1,5,1,0.9,5.08,0.8,0.9,5.08,0.8
5714,1,5,1,0.9,5.07,0.8,0.9,5.07,0.8
5715,1,5,1,0.9,5.07,0.8,0.9,5.07,0.8
5716,1,5,1,0.9,5.07,0.8,0.9,5.07,0.8
5717,1,5,1,0.91,5.11,0.82,0.91,5.11,0.82
5718,1,5,1,0.91,5.11,0.82,0.91,5.11,0.82
5719,1,6,1,0.92,5.13,0.84,0.92,5.13,0.84
5720,1,11,1,0.92,5.17,0.84,0.92,5.17,0.84
5721,1,5,1,0.92,5.17,0.84,0.92,5.17,0.84
5722,1,5,1,0.92,5.17,0.84,0.92,5.17,0.84
5723,1,10,1,0.92,5.22,0.84,0.92,5.22,0.84
5724,1,7,1,0.92,5.24,0.84,0.92,5.24,0.84
5725,1,5,1,0.92,5.24,0.84,0.92,5.24,0.84
5726,1,7,1,0.92,5.26,0.84,0.92,5.26,0.84
5727,1,5,1,0.92,5.26,0.84,0.92,5.26,0.84
5728,1,5,1,0.92,5.26,0.84,0.92,5.26,0.84
5729,-1,1,0,0.91,5.22,0.82,0.91,5.22,0.82
5730,1,6,1,0.91,5.21,0.82,0.91,5.21,0.82
5731,1,5,1,0.91,5.21,0.82,0.91,5.21,0.82
5732,1,6,1,0.91,5.22,0.82,0.91,5.22,0.82
5733,-1,3,0,0.91,5.23,0.82,0.91,5.23,0.82
5734,1,5,1,0.91,5.22,0.82,0.91,5.22,0.82
5735,1,5,1,0.91,5.22,0.82,0.91,5.22,0.82
5736,1,7,1,0.92,5.27,0.84,0.92,5.27,0.84
5737,-1,2,0,0.91,5.24,0.82,0.91,5.24,0.82
5738,-1,4,0,0.91,5.25,0.82,0.91,5.25,0.82
5739,1,5,1,0.91,5.24,0.82,0.91,5.24,0.82
5740,1,5,1,0.91,5.24,0.82,0.91,5.24,0.82
5741,1,5,1,0.91,5.24,0.82,0.91,5.24,0.82
5742,1,5,1,0.91,5.24,0.82,0.91,5.24,0.82
5743,1,5,1,0.91,5.24,0.82,0.91,5.24,0.82
5744,-1,4,0,0.9,5.22,0.8,0.9,5.22,0.8
5745,1,8,1,0.9,5.25,0.8,0.9,5.25,0.8
5746,1,5,1,0.9,5.25,0.8,0.9,5.25,0.8
5747,1,6,1,0.91,5.27,0.82,0.91,5.27,0.82
5748,1,7,1,0.91,5.29,0.82,0.91,5.29,0.82
5749,1,5,1,0.91,5.29,0.82,0.91,5.29,0.82
5750,1,13,1,0.91,5.37,0.82,0.91,5.37,0.82
5751,1,5,1,0.91,5.37,0.82,0.91,5.37,0.82
5752,1,5,1,0.91,5.37,0.82,0.91,5.37,0.82
5753,1,5,1,0.91,5.33,0.82,0.91,5.33,0.82
5754,1,5,1,0.92,5.37,0.84,0.92,5.37,0.84
5755,1,5,1,0.92,5.37,0.84,0.92,5.37,0.84
5756,1,6,1,0.92,5.38,0.84,0.92,5.38,0.84
5757,1,6,1,0.92,5.39,0.84,0.92,5.39,0.84
5758,1,5,1,0.92,5.37,0.84,0.92,5.37,0.84
5759,1,5,1,0.92,5.37,0.84,0.92,5.37,0.84
5760,1,7,1,0.92,5.38,0.84,0.92,5.38,0.84
5761,1,5,1,0.92,5.38,0.84,0.92,5.38,0.84
5762,1,7,1,0.92,5.4,0.84,0.92,5.4,0.84
5763,1,5,1,0.92,5.4,0.84,0.92,5.4,0.84
5764,1,5,1,0.92,5.4,0.84,0.92,5.4,0.84
5765,1,5,1,0.92,5.38,0.84,0.92,5.38,0.84
5766,1,5,1,0.92,5.34,0.84,0.92,5.34,0.84
5767,1,5,1,0.92,5.34,0.84,0.92,5.34,0.84
5768,1,6,1,0.92,5.35,0.84,0.92,5.35,0.84
5769,1,5,1,0.92,5.33,0.84,0.92,5.33,0.84
5770,-1,4,0,0.91,5.32,0.82,0.91,5.32,0.82
5771,1,6,1,0.91,5.32,0.82,0.91,5.32,0.82
5772,1,7,1,0.91,5.34,0.82,0.91,5.34,0.82
5773,1,5,1,0.92,5.35,0.84,0.92,5.35,0.84
5774,1,5,1,0.92,5.34,0.84,0.92,5.34,0.84
5775,1,5,1,0.92,5.34,0.84,0.92,5.34,0.84
5776,1,5,1,0.92,5.34,0.84,0.92,5.34,0.84
5777,-1,2,0,0.92,5.32,0.84,0.92,5.32,0.84
5778,1,5,1,0.92,5.32,0.84,0.92,5.32,0.84
5779,1,6,1,0.92,5.33,0.84,0.92,5.33,0.84
5780,-1,4,0,0.91,5.32,0.82,0.91,5.32,0.82
5781,1,5,1,0.91,5.32,0.82,0.91,5.32,0.82
5782,1,5,1,0.91,5.32,0.82,0.91,5.32,0.82
5783,1,5,1,0.91,5.32,0.82,0.91,5.32,0.82
5784,1,5,1,0.91,5.32,0.82,0.91,5.32,0.82
5785,1,5,1,0.91,5.32,0.82,0.91,5.32,0.82
5786,-1,4,0,0.9,5.31,0.8,0.9,5.31,0.8
5787,1,6,1,0.9,5.32,0.8,0.9,5.32,0.8
5788,1,5,1,0.9,5.3,0.8,0.9,5.3,0.8
5789,1,5,1,0.9,5.3,0.8,0.9,5.3,0.8
5790,1,5,1,0.9,5.3,0.8,0.9,5.3,0.8
5791,-1,3,0,0.89,5.28,0.78,0.89,5.28,0.78
5792,1,5,1,0.89,5.27,0.78,0.89,5.27,0.78
5793,1,6,1,0.9,5.32,0.8,0.9,5.32,0.8
5794,-1,1,0,0.89,5.28,0.78,0.89,5.28,0.78
5795,1,5,1,0.89,5.28,0.78,0.89,5.28,0.78
5796,1,5,1,0.89,5.27,0.78,0.89,5.27,0.78
5797,1,5,1,0.89,5.27,0.78,0.89,5.27,0.78
5798,1,9,1,0.89,5.31,0.78,0.89,5.31,0.78
5799,1,5,1,0.89,5.31,0.78,0.89,5.31,0.78
5800,1,5,1,0.89,5.31,0.78,0.89,5.31,0.78
5801,1,5,1,0.89,5.3,0.78,0.89,5.3,0.78
5802,1,5,1,0.89,5.3,0.78,0.89,5.3,0.78
5803,-1,4,0,0.88,5.29,0.76,0.88,5.29,0.76
5804,1,7,1,0.88,5.31,0.76,0.88,5.31,0.76
5805,1,7,1,0.88,5.33,0.76,0.88,5.33,0.76
5806,-1,2,0,0.87,5.3,0.74,0.87,5.3,0.74
5807,1,6,1,0.87,5.31,0.74,0.87,5.31,0.74
5808,1,5,1,0.87,5.29,0.74,0.87,5.29,0.74
5809,1,5,1,0.87,5.29,0.74,0.87,5.29,0.74
5810,1,7,1,0.87,5.31,0.74,0.87,5.31,0.74
5811,1,5,1,0.87,5.31,0.74,0.87,5.31,0.74
5812,1,8,1,0.87,5.34,0.74,0.87,5.34,0.74
5813,-1,2,0,0.86,5.31,0.72,0.86,5.31,0.72
5814,1,5,1,0.86,5.31,0.72,0.86,5.31,0.72
5815,-1,4,0,0.85,5.3,0.7,0.85,5.3,0.7
5816,1,5,1,0.85,5.3,0.7,0.85,5.3,0.7
5817,1,9,1,0.85,5.34,0.7,0.85,5.34,0.7
5818,1,5,1,0.85,5.34,0.7,0.85,5.34,0.7
5819,1,5,1,0.85,5.33,0.7,0.85,5.33,0.7
5820,1,5,1,0.85,5.27,0.7,0.85,5.27,0.7
5821,1,5,1,0.85,5.27,0.7,0.85,5.27,0.7
5822,1,8,1,0.85,5.3,0.7,0.85,5.3,0.7
5823,1,5,1,0.85,5.25,0.7,0.85,5.25,0.7
5824,1,5,1,0.85,5.23,0.7,0.85,5.23,0.7
5825,-1,3,0,0.84,5.21,0.68,0.84,5.21,0.68
5826,1,7,1,0.84,5.21,0.68,0.84,5.21,0.68
5827,1,5,1,0.84,5.21,0.68,0.84,5.21,0.68
5828,1,5,1,0.84,5.21,0.68,0.84,5.21,0.68
5829,1,5,1,0.85,5.25,0.7,0.85,5.25,0.7
5830,-1,1,0,0.84,5.2,0.68,0.84,5.2,0.68
5831,1,5,1,0.84,5.2,0.68,0.84,5.2,0.68
5832,-1,4,0,0.83,5.18,0.66,0.83,5.18,0.66
5833,1,5,1,0.84,5.2,0.68,0.84,5.2,0.68
5834,1,8,1,0.84,5.23,0.68,0.84,5.23,0.68
5835,1,5,1,0.84,5.23,0.68,0.84,5.23,0.68
5836,-1,5,0,0.83,5.21,0.66,0.83,5.21,0.66
5837,-1,1,0,0.83,5.2,0.66,0.83,5.2,0.66
5838,1,5,1,0.84,5.21,0.68,0.84,5.21,0.68
5839,1,5,1,0.84,5.21,0.68,0.84,5.21,0.68
5840,-1,3,0,0.83,5.19,0.66,0.83,5.19,0.66
5841,1,5,1,0.83,5.19,0.66,0.83,5.19,0.66
5842,1,5,1,0.83,5.19,0.66,0.83,5.19,0.66
5843,1,5,1,0.83,5.19,0.66,0.83,5.19,0.66
5844,1,5,1,0.84,5.2,0.68,0.84,5.2,0.68
5845,1,6,1,0.84,5.18,0.68,0.84,5.18,0.68
5846,1,6,1,0.84,5.19,0.68,0.84,5.19,0.68
5847,1,5,1,0.84,5.18,0.68,0.84,5.18,0.68
5848,1,7,1,0.84,5.18,0.68,0.84,5.18,0.68
5849,1,5,1,0.84,5.18,0.68,0.84,5.18,0.68
5850,1,7,1,0.84,5.12,0.68,0.84,5.12,0.68
5851,1,5,1,0.84,5.12,0.68,0.84,5.12,0.68
5852,1,7,1,0.84,5.14,0.68,0.84,5.14,0.68
5853,1,9,1,0.84,5.18,0.68,0.84,5.18,0.68
5854,1,5,1,0.84,5.18,0.68,0.84,5.18,0.68
5855,1,5,1,0.84,5.18,0.68,0.84,5.18,0.68
5856,1,7,1,0.84,5.19,0.68,0.84,5.19,0.68
5857,1,5,1,0.84,5.18,0.68,0.84,5.18,0.68
5858,-1,3,0,0.83,5.16,0.66,0.83,5.16,0.66
5859,1,5,1,0.83,5.16,0.66,0.83,5.16,0.66
5860,1,5,1,0.83,5.14,0.66,0.83,5.14,0.66
5861,1,5,1,0.83,5.14,0.66,0.83,5.14,0.66
5862,1,5,1,0.83,5.12,0.66,0.83,5.12,0.66
5863,1,5,1,0.83,5.12,0.66,0.83,5.12,0.66
5864,-1,3,0,0.82,5.1,0.64,0.82,5.1,0.64
5865,1,5,1,0.82,5.1,0.64,0.82,5.1,0.64
5866,1,5,1,0.82,5.1,0.64,0.82,5.1,0.64
5867,1,6,1,0.82,5.11,0.64,0.82,5.11,0.64
5868,1,5,1,0.82,5.1,0.64,0.82,5.1,0.64
5869,1,6,1,0.82,5.11,0.64,0.82,5.11,0.64
5870,1,5,1,0.83,5.12,0.66,0.83,5.12,0.66
5871,1,5,1,0.83,5.11,0.66,0.83,5.11,0.66
5872,1,5,1,0.83,5.09,0.66,0.83,5.09,0.66
5873,1,5,1,0.83,5.09,0.66,0.83,5.09,0.66
5874,1,6,1,0.83,5.1,0.66,0.83,5.1,0.66
5875,1,6,1,0.83,5.11,0.66,0.83,5.11,0.66
5876,1,5,1,0.83,5.11,0.66,0.83,5.11,0.66
5877,1,6,1,0.84,5.15,0.68,0.84,5.15,0.68
5878,1,5,1,0.84,5.15,0.68,0.84,5.15,0.68
5879,1,5,1,0.84,5.14,0.68,0.84,5.14,0.68
5880,1,7,1,0.85,5.17,0.7,0.85,5.17,0.7
5881,1,6,1,0.85,5.18,0.7,0.85,5.18,0.7
5882,1,5,1,0.85,5.18,0.7,0.85,5.18,0.7
5883,1,5,1,0.85,5.18,0.7,0.85,5.18,0.7
5884,1,5,1,0.85,5.18,0.7,0.85,5.18,0.7
5885,1,6,1,0.85,5.19,0.7,0.85,5.19,0.7
5886,1,5,1,0.86,5.2,0.72,0.86,5.2,0.72
5887,1,7,1,0.86,5.21,0.72,0.86,5.21,0.72
5888,1,5,1,0.86,5.21,0.72,0.86,5.21,0.72
5889,1,6,1,0.86,5.22,0.72,0.86,5.22,0.72
5890,1,5,1,0.86,5.22,0.72,0.86,5.22,0.72
5891,1,7,1,0.87,5.26,0.74,0.87,5.26,0.74
5892,1,5,1,0.87,5.26,0.74,0.87,5.26,0.74
5893,1,6,1,0.87,5.26,0.74,0.87,5.26,0.74
5894,1,5,1,0.88,5.3,0.76,0.88,5.3,0.76
5895,1,7,1,0.88,5.32,0.76,0.88,5.32,0.76
5896,1,5,1,0.88,5.32,0.76,0.88,5.32,0.76
5897,1,7,1,0.88,5.34,0.76,0.88,5.34,0.76
5898,1,5,1,0.88,5.3,0.76,0.88,5.3,0.76
5899,1,5,1,0.88,5.3,0.76,0.88,5.3,0.76
5900,1,5,1,0.88,5.3,0.76,0.88,5.3,0.76
5901,1,5,1,0.88,5.3,0.76,0.88,5.3,0.76
5902,1,6,1,0.88,5.31,0.76,0.88,5.31,0.76
5903,1,5,1,0.89,5.32,0.78,0.89,5.32,0.78
5904,1,5,1,0.89,5.3,0.78,0.89,5.3,0.78
5905,1,5,1,0.89,5.28,0.78,0.89,5.28,0.78
5906,-1,4,0,0.89,5.3,0.78,0.89,5.3,0.78
5907,1,5,1,0.89,5.29,0.78,0.89,5.29,0.78
5908,1,5,1,0.89,5.29,0.78,0.89,5.29,0.78
5909,1,5,1,0.89,5.29,0.78,0.89,5.29,0.78
5910,1,5,1,0.89,5.27,0.78,0.89,5.27,0.78
5911,1,6,1,0.89,5.28,0.78,0.89,5.28,0.78
5912,1,5,1,0.89,5.25,0.78,0.89,5.25,0.78
5913,-1,3,0,0.89,5.26,0.78,0.89,5.26,0.78
5914,1,5,1,0.89,5.26,0.78,0.89,5.26,0.78
5915,1,5,1,0.9,5.27,0.8,0.9,5.27,0.8
5916,1,5,1,0.9,5.27,0.8,0.9,5.27,0.8
5917,1,5,1,0.9,5.23,0.8,0.9,5.23,0.8
5918,1,7,1,0.9,5.25,0.8,0.9,5.25,0.8
5919,1,7,1,0.9,5.27,0.8,0.9,5.27,0.8
5920,1,7,1,0.9,5.29,0.8,0.9,5.29,0.8
5921,1,6,1,0.9,5.3,0.8,0.9,5.3,0.8
5922,1,5,1,0.9,5.27,0.8,0.9,5.27,0.8
5923,1,5,1,0.9,5.27,0.8,0.9,5.27,0.8
5924,1,5,1,0.9,5.27,0.8,0.9,5.27,0.8
5925,1,5,1,0.91,5.29,0.82,0.91,5.29,0.82
5926,1,5,1,0.91,5.27,0.82,0.91,5.27,0.82
5927,1,5,1,0.91,5.27,0.82,0.91,5.27,0.82
5928,1,5,1,0.91,5.27,0.82,0.91,5.27,0.82
5929,1,7,1,0.91,5.29,0.82,0.91,5.29,0.82
5930,1,5,1,0.92,5.33,0.84,0.92,5.33,0.84
5931,1,5,1,0.92,5.33,0.84,0.92,5.33,0.84
5932,1,6,1,0.93,5.35,0.86,0.93,5.35,0.86
5933,1,7,1,0.93,5.37,0.86,0.93,5.37,0.86
5934,1,7,1,0.93,5.36,0.86,0.93,5.36,0.86
5935,1,5,1,0.93,5.36,0.86,0.93,5.36,0.86
5936,1,7,1,0.94,5.38,0.88,0.94,5.38,0.88
5937,1,6,1,0.95,5.43,0.9,0.95,5.43,0.9
5938,1,5,1,0.95,5.43,0.9,0.95,5.43,0.9
5939,1,5,1,0.95,5.43,0.9,0.95,5.43,0.9
5940,1,5,1,0.96,5.45,0.92,0.96,5.45,0.92
5941,1,5,1,0.96,5.45,0.92,0.96,5.45,0.92
5942,1,9,1,0.96,5.49,0.92,0.96,5.49,0.92
5943,1,6,1,0.96,5.5,0.92,0.96,5.5,0.92
5944,1,7,1,0.96,5.52,0.92,0.96,5.52,0.92
5945,1,7,1,0.96,5.53,0.92,0.96,5.53,0.92
5946,1,6,1,0.96,5.53,0.92,0.96,5.53,0.92
5947,1,5,1,0.96,5.53,0.92,0.96,5.53,0.92
5948,-1,3,0,0.95,5.49,0.9,0.95,5.49,0.9
5949,-1,2,0,0.94,5.46,0.88,0.94,5.46,0.88
5950,1,5,1,0.94,5.44,0.88,0.94,5.44,0.88
5951,1,5,1,0.94,5.44,0.88,0.94,5.44,0.88
5952,1,5,1,0.94,5.42,0.88,0.94,5.42,0.88
5953,1,5,1,0.94,5.38,0.88,0.94,5.38,0.88
5954,1,5,1,0.94,5.38,0.88,0.94,5.38,0.88
5955,1,7,1,0.94,5.4,0.88,0.94,5.4,0.88
5956,1,6,1,0.94,5.39,0.88,0.94,5.39,0.88
5957,1,7,1,0.94,5.41,0.88,0.94,5.41,0.88
5958,1,6,1,0.95,5.44,0.9,0.95,5.44,0.9
5959,1,5,1,0.95,5.44,0.9,0.95,5.44,0.9
5960,1,5,1,0.95,5.44,0.9,0.95,5.44,0.9
5961,1,5,1,0.95,5.44,0.9,0.95,5.44,0.9
5962,1,6,1,0.95,5.45,0.9,0.95,5.45,0.9
5963,1,5,1,0.95,5.45,0.9,0.95,5.45,0.9
5964,1,6,1,0.96,5.48,0.92,0.96,5.48,0.92
5965,1,5,1,0.96,5.48,0.92,0.96,5.48,0.92
5966,1,6,1,0.96,5.49,0.92,0.96,5.49,0.92
5967,-1,2,0,0.95,5.45,0.9,0.95,5.45,0.9
5968,1,5,1,0.95,5.45,0.9,0.95,5.45,0.9
5969,1,5,1,0.95,5.44,0.9,0.95,5.44,0.9
5970,-1,1,0,0.94,5.4,0.88,0.94,5.4,0.88
5971,1,5,1,0.94,5.4,0.88,0.94,5.4,0.88
5972,1,5,1,0.94,5.4,0.88,0.94,5.4,0.88
5973,1,5,1,0.94,5.4,0.88,0.94,5.4,0.88
5974,1,7,1,0.94,5.41,0.88,0.94,5.41,0.88
5975,1,7,1,0.94,5.42,0.88,0.94,5.42,0.88
5976,-1,1,0,0.93,5.38,0.86,0.93,5.38,0.86
5977,1,5,1,0.93,5.37,0.86,0.93,5.37,0.86
5978,1,5,1,0.93,5.37,0.86,0.93,5.37,0.86
5979,1,5,1,0.93,5.37,0.86,0.93,5.37,0.86
5980,1,5,1,0.93,5.35,0.86,0.93,5.35,0.86
5981,1,5,1,0.93,5.34,0.86,0.93,5.34,0.86
5982,1,5,1,0.93,5.34,0.86,0.93,5.34,0.86
5983,1,5,1,0.93,5.34,0.86,0.93,5.34,0.86
5984,1,5,1,0.93,5.34,0.86,0.93,5.34,0.86
5985,1,7,1,0.93,5.35,0.86,0.93,5.35,0.86
5986,1,5,1,0.93,5.35,0.86,0.93,5.35,0.86
5987,1,5,1,0.93,5.33,0.86,0.93,5.33,0.86
5988,1,5,1,0.93,5.33,0.86,0.93,5.33,0.86
5989,1,5,1,0.93,5.32,0.86,0.93,5.32,0.86
5990,-1,2,0,0.92,5.29,0.84,0.92,5.29,0.84
5991,1,5,1,0.92,5.27,0.84,0.92,5.27,0.84
5992,1,5,1,0.92,5.27,0.84,0.92,5.27,0.84
5993,1,6,1,0.92,5.27,0.84,0.92,5.27,0.84
5994,-1,1,0,0.91,5.23,0.82,0.91,5.23,0.82
5995,1,5,1,0.91,5.21,0.82,0.91,5.21,0.82
5996,1,5,1,0.91,5.21,0.82,0.91,5.21,0.82
5997,1,5,1,0.91,5.19,0.82,0.91,5.19,0.82
5998,1,5,1,0.91,5.19,0.82,0.91,5.19,0.82
5999,1,7,1,0.91,5.21,0.82,0.91,5.21,0.82
6000,1,5,1,0.91,5.21,0.82,0.91,5.21,0.82
6001,1,5,1,0.91,5.21,0.82,0.91,5.21,0.82
6002,1,6,1,0.91,5.21,0.82,0.91,5.21,0.82
6003,1,5,1,0.91,5.21,0.82,0.91,5.21,0.82
6004,1,5,1,0.91,5.21,0.82,0.91,5.21,0.82
6005,1,6,1,0.91,5.22,0.82,0.91,5.22,0.82
6006,1,5,1,0.92,5.23,0.84,0.92,5.23,0.84
6007,1,8,1,0.92,5.26,0.84,0.92,5.26,0.84
6008,1,5,1,0.92,5.26,0.84,0.92,5.26,0.84
6009,1,9,1,0.92,5.3,0.84,0.92,5.3,0.84
6010,1,6,1,0.92,5.31,0.84,0.92,5.31,0.84
6011,1,7,1,0.92,5.32,0.84,0.92,5.32,0.84
6012,1,5,1,0.92,5.32,0.84,0.92,5.32,0.84
6013,1,6,1,0.93,5.35,0.86,0.93,5.35,0.86
6014,1,5,1,0.93,5.35,0.86,0.93,5.35,0.86
6015,1,5,1,0.93,5.35,0.86,0.93,5.35,0.86
6016,1,5,1,0.93,5.35,0.86,0.93,5.35,0.86
6017,1,5,1,0.93,5.35,0.86,0.93,5.35,0.86
6018,1,5,1,0.93,5.33,0.86,0.93,5.33,0.86
6019,1,5,1,0.93,5.31,0.86,0.93,5.31,0.86
6020,1,7,1,0.93,5.31,0.86,0.93,5.31,0.86
6021,1,6,1,0.93,5.31,0.86,0.93,5.31,0.86
6022,1,5,1,0.93,5.31,0.86,0.93,5.31,0.86
6023,1,7,1,0.93,5.33,0.86,0.93,5.33,0.86
6024,1,5,1,0.93,5.33,0.86,0.93,5.33,0.86
6025,1,5,1,0.93,5.33,0.86,0.93,5.33,0.86
6026,1,6,1,0.93,5.34,0.86,0.93,5.34,0.86
6027,1,6,1,0.93,5.35,0.86,0.93,5.35,0.86
6028,1,5,1,0.93,5.35,0.86,0.93,5.35,0.86
6029,1,5,1,0.93,5.33,0.86,0.93,5.33,0.86
6030,1,8,1,0.93,5.36,0.86,0.93,5.36,0.86
6031,1,7,1,0.93,5.38,0.86,0.93,5.38,0.86
6032,1,6,1,0.93,5.38,0.86,0.93,5.38,0.86
6033,1,5,1,0.93,5.36,0.86,0.93,5.36,0.86
6034,-1,2,0,0.92,5.31,0.84,0.92,5.31,0.84
6035,1,5,1,0.92,5.31,0.84,0.92,5.31,0.84
6036,1,5,1,0.92,5.29,0.84,0.92,5.29,0.84
6037,-1,4,0,0.91,5.27,0.82,0.91,5.27,0.82
6038,1,5,1,0.91,5.27,0.82,0.91,5.27,0.82
6039,1,5,1,0.91,5.27,0.82,0.91,5.27,0.82
6040,1,6,1,0.91,5.28,0.82,0.91,5.28,0.82
6041,1,10,1,0.91,5.33,0.82,0.91,5.33,0.82
6042,1,5,1,0.91,5.29,0.82,0.91,5.29,0.82
6043,1,7,1,0.91,5.3,0.82,0.91,5.3,0.82
